"No Data Found","Der er ingen data",module,Magento_Backend
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Diagram er slået fra. For at aktivere diagrammet <a href=""%1"">here</a>.",module,Magento_Backend
"Last Orders","Seneste Ordrer",module,Magento_Backend
"Last Search Terms","Seneste søgetermer",module,Magento_Backend
"Top Search Terms","Top søgninger",module,Magento_Backend
"There are no search keywords.","Der er ingen søge nøgleord.",module,Magento_Backend
"View Statistics For:","Se statistikker for:",module,Magento_Backend
"All Websites","Alle Websites",module,Magento_Backend
"Reload Data","Genopload Data",module,Magento_Backend
"Browse Files...","Se filer...",module,Magento_Backend
"Magento Admin Panel","Magento Administrator Panel",module,Magento_Backend
"Account Setting","Konto Indstillinger",module,Magento_Backend
"Customer View","Kunde visning",module,Magento_Backend
"Sign Out","Log ud",module,Magento_Backend
"About the calendar","Om kalenderen",module,Magento_Backend
Close,Luk,module,Magento_Backend
"Go Today","Go idag",module,Magento_Backend
Previous,Forrige,module,Magento_Backend
Next,Næste,module,Magento_Backend
Time,Tid,module,Magento_Backend
Hour,Time,module,Magento_Backend
Minute,Minut,module,Magento_Backend
"JavaScript may be disabled in your browser.","JavaScript kan være slået fra i din browser.",module,Magento_Backend
"Database and Media Backup","Database og Medie Backup",module,Magento_Backup
"The archive can be uncompressed with <a href=""%1"">%2</a> on Windows systems.","Arkivet kan udpakkes med <a href=""%1"">%2</a> på Windows systemer.",module,Magento_Backup
"You need more permissions to activate maintenance mode right now.","Du har brug for flere tilladelser for at aktivere vedligeholdelse lige nu.",module,Magento_Backup
"You need more free space to create a backup.","Du har brug for yderligere ledig plads for at lave backup.",module,Magento_Backup
"You need more permissions to create a backup.","Du har brug for flere tilladelser for at lave backup.",module,Magento_Backup
Tools,Værktøjer,module,Magento_Backup
failed,fejlede,module,Magento_Backup
successful,succes,module,Magento_Backup
"Please correct the password.","Ret venligst password.",module,Magento_Backup
"Database and Media","Database og Medie",module,Magento_Backup
"System (excluding Media)","Systen (excl. Medie)",module,Magento_Backup
"Please correct the order of creation for a new backup.","Korriger venligst rækkefølgen for en ny backup.",module,Magento_Backup
"The backup file does not exist.","Backupfilen eksisterer ikke.",module,Magento_Backup
"The backup file path was not specified.","Stien til bakupfilen er ikke specificeret.",module,Magento_Backup
"The backup file ""%1"" does not exist.","Backupfil ""%1"" eksisterer ikke.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Beklager, vi kan ikke læse fra eller skrive fra backupfil ""%1"".",module,Magento_Backup
"The backup file handler was unspecified.","Backupfil handleren er ikke specificeret.",module,Magento_Backup
"Are you sure you want to continue?","Er du sikker på du vil fortsætte?",module,Magento_Backup
"This may take a few moments.","Det kan tage få øjeblikke.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Vær sikker på din butik er i vedligeholdelsestilstand under backup.",module,Magento_Backup
"Backup Name","Backup navn",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Brug venligst kun bogstaver (a-z eller A-Z), tal (0-9) eller mellemrum i dette felt.",module,Magento_Backup
"Maintenance mode",Vedligeholdelsestilstand,module,Magento_Backup
"Please put your store into maintenance mode during backup.","Sæt venligst butikken i vedligeholdelsestilstand under backup.",module,Magento_Backup
"Exclude media folder from backup","Ekskluder media arkiv fra backup",module,Magento_Backup
"Please enter the password to confirm rollback.","Indtast password for at bekræfte rollback.",module,Magento_Backup
"This action cannot be undone.","Dette kan ikke ikke ændres igen.",module,Magento_Backup
"User Password","Bruger Password",module,Magento_Backup
"Please put your store into maintenance mode during rollback processing.","Sæt din butik i vedligeholdelsestilstand under rollback processen.",module,Magento_Backup
Country,Land,module,Magento_Braintree
"Allowed Credit Card Types","Tilladte kreditkort typer",module,Magento_Braintree
"Add Rule","Tilføj regel",module,Magento_Braintree
"Stored Card","Gemte kort",module,Magento_Braintree
"Credit Card Type",Kreditkorttype,module,Magento_Braintree
"Credit Card Number",Kreditkortnummer,module,Magento_Braintree
"Credit card successfully added","Kreditkort blev tilføjet",module,Magento_Braintree
"Delete Credit Card","Slet kreditkort",module,Magento_Braintree
"Credit card successfully deleted","Kreditkort blev slettet",module,Magento_Braintree
"Edit Credit Card","Redigere kreditkort",module,Magento_Braintree
"My Credit Cards","Mit kreditkort",module,Magento_Braintree
"There was error during saving card data","Der opstod fejl under lagring af kortdata",module,Magento_Braintree
"Transaction declined by gateway: Check card details or try another card","Transaktion afvist af gateway: Tjek kortoplysninger eller prøv et andet kort",module,Magento_Braintree
"Credit card type is not allowed for your country.","Kreditkorttypen er ikke tilladt for dit land.",module,Magento_Braintree
"Please try again later","Prøv igen senere",module,Magento_Braintree
"Please wait 24 hours before trying to issue a partial refund.","Vent venligst 24 timer før forsøger at udstede en delvis tilbagebetaling.",module,Magento_Braintree
"Some transactions are already settled or voided and cannot be voided.","Nogle transaktioner er allerede afgjort eller annulleret og kan ikke blive annulleret.",module,Magento_Braintree
"Payment Information",Betalingsoplysninger,module,Magento_Braintree
"Add new card","Tilføj nyt kort",module,Magento_Braintree
"Please Select","Vælg venligst",module,Magento_Braintree
"Expiration Date",Udløbsdato,module,Magento_Braintree
"Card Verification Number","Kortnummer verifikation",module,Magento_Braintree
"Save this card for future use","Gem dette kort til fremtidig brug",module,Magento_Braintree
"Please confirm that you want to delete this credit card","Bekræft, at du vil slette dette kreditkort",module,Magento_Braintree
"Cardholder Name","Kortindehavers navn",module,Magento_Braintree
Delete,Slet,module,Magento_Braintree
Back,Tilbage,module,Magento_Braintree
"* Required Fields","* Påkrævede felter",module,Magento_Braintree
"What is this?","Hvad er dette?",module,Magento_Braintree
"Billing Address",Faktureringsadresse,module,Magento_Braintree
"First Name",Fornavn,module,Magento_Braintree
"Last Name",Efternavn,module,Magento_Braintree
Company,Virksomheden,module,Magento_Braintree
City,By,module,Magento_Braintree
"Add Credit Card","Tilføj kreditkort",module,Magento_Braintree
"Is Default","Er standard",module,Magento_Braintree
Actions,Handlinger,module,Magento_Braintree
Yes,Ja,module,Magento_Braintree
No,Nej,module,Magento_Braintree
Edit,Rediger,module,Magento_Braintree
"Percent Discount","Procent rabat",module,Magento_Bundle
"-- Select --",--Vælg--,module,Magento_Bundle
Dynamic,Dynamisk,module,Magento_Bundle
Fixed,Fast,module,Magento_Bundle
"Create New Option","Opret ny mulighed",module,Magento_Bundle
"Bundle Items","Samle elementer",module,Magento_Bundle
"Add Products to Option","Føj produkter til indstilling",module,Magento_Bundle
Close,Luk,module,Magento_Bundle
"Delete Option","Slet mulighed",module,Magento_Bundle
Product,Produkt,module,Magento_Bundle
Price,Pris,module,Magento_Bundle
Delete,Slet,module,Magento_Bundle
"Use Default Value","Brug standardværdi",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","Der er ingen definerede renderer for ""%1"" muligheds type.",module,Magento_Bundle
"As Low as","Så lavt som",module,Magento_Bundle
"Price Range","Pris interval",module,Magento_Bundle
"Please specify product option(s).","Angiv produkt indstillingerne.",module,Magento_Bundle
"The required options you selected are not available.","De påkrævede indstillinger du har valgt, er ikke tilgængelige.",module,Magento_Bundle
"Please select all required options.","Vælg venligst alle krævede indstillinger.",module,Magento_Bundle
N/A,"Ikke mulig",module,Magento_Bundle
Percent,Procent,module,Magento_Bundle
None,Ingen,module,Magento_Bundle
"Choose a selection...","Vælg et udvalg...",module,Magento_Bundle
Separately,Separat,module,Magento_Bundle
Together,Sammen,module,Magento_Bundle
"Option Title","Alternativ titel",module,Magento_Bundle
"Store View Title","Butiks visningstitel",module,Magento_Bundle
"Input Type","Input type",module,Magento_Bundle
Required,Påkrævet,module,Magento_Bundle
Position,Placering,module,Magento_Bundle
"There are no products in this option.","Der er ingen produkter i denne indstilling.",module,Magento_Bundle
"New Option","Ny mulighed",module,Magento_Bundle
Default,Standard,module,Magento_Bundle
Name,Navn,module,Magento_Bundle
"Price Type",Pristype,module,Magento_Bundle
"Default Quantity","Standard mængde",module,Magento_Bundle
"User Defined",Brugerdefineret,module,Magento_Bundle
Ordered,Bestilt,module,Magento_Bundle
Invoiced,Faktureret,module,Magento_Bundle
Shipped,Afsendt,module,Magento_Bundle
Refunded,Refunderet,module,Magento_Bundle
Canceled,Annulleret,module,Magento_Bundle
"As low as","Så lavt som",module,Magento_Bundle
From,Fra,module,Magento_Bundle
To,Til,module,Magento_Bundle
"Go back to product details","Tilbage til produktdetaljer",module,Magento_Bundle
"Customize and Add to Cart","Tilpas og tilføj til indkøbskurv",module,Magento_Bundle
"* Required Fields","* Påkrævede felter",module,Magento_Bundle
"Out of stock",Udsolgt,module,Magento_Bundle
Summary,Resumé,module,Magento_Bundle
Availability:,Tilgængelighed:,module,Magento_Bundle
"Customize %1","Tilpas %1",module,Magento_Bundle
"No options of this product are available.","Der findes ingen indstillinger for dette produkt.",module,Magento_Bundle
From:,Fra:,module,Magento_Bundle
To:,Til:,module,Magento_Bundle
Message:,Besked:,module,Magento_Bundle
Always,Altid,module,Magento_Captcha
"After number of attempts to login","Efter antal forsøg på at logge ind",module,Magento_Captcha
"Incorrect CAPTCHA","Forkert CAPTCHA",module,Magento_Captcha
"Incorrect CAPTCHA.","Forkert CAPTCHA.",module,Magento_Captcha
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Vigtigt</strong>: Forskel på store og små bogstaver ved tastning af Captcha.",module,Magento_Captcha
"Reload captcha","Genindlæs captcha",module,Magento_Captcha
"Please type the letters below","Skriv venligst bogstaverne herunder",module,Magento_Captcha
"ALL GROUPS","ALLE GRUPPER",module,Magento_CatalogInventory
"Customer Group",Kundegruppe,module,Magento_CatalogInventory
"Minimum Qty","Minimum antal",module,Magento_CatalogInventory
"Add Minimum Qty","Tilføj minimum antal",module,Magento_CatalogInventory
"This product is out of stock.","Denne vare er udsolgt.",module,Magento_CatalogInventory
"Undefined product type","Udefineret produkttype",module,Magento_CatalogInventory
"%1 is not a correct comparison method.","%1 er ikke en korrekt sammenligningsmetode.",module,Magento_CatalogInventory
"No Backorders","Ingen restordrer",module,Magento_CatalogInventory
"Allow Qty Below 0","Tillad antal under 0",module,Magento_CatalogInventory
"In Stock","På lager",module,Magento_CatalogInventory
"Out of Stock",Udsolgt,module,Magento_CatalogInventory
"Only %1 left","Kun %1 tilbage",module,Magento_CatalogInventory
"Product Name",Produktnavn,module,Magento_CatalogInventory
Qty,Antal,module,Magento_CatalogInventory
"Save and Apply","Gem og anvend",module,Magento_CatalogRule
"Save and Continue Edit","Gem og fortsæt redigering",module,Magento_CatalogRule
Home,Hjem,module,Magento_CatalogSearch
"Go to Home Page","Gå til startsiden",module,Magento_CatalogSearch
All,Alle,module,Magento_CatalogSearch
Yes,Ja,module,Magento_CatalogSearch
No,Nej,module,Magento_CatalogSearch
Root,Rod,module,Magento_Catalog
"Save Category","Gem kategori",module,Magento_Catalog
"Delete Category","Slet kategori",module,Magento_Catalog
Reset,Nulstil,module,Magento_Catalog
"New Subcategory","Ny underkategori",module,Magento_Catalog
"New Root Category","Nye rod kategori",module,Magento_Catalog
"Set Root Category for Store","Sæt Root kategori for butik",module,Magento_Catalog
"Use Config Settings","Brug Konfigurationsindstillinger",module,Magento_Catalog
"Use All Available Attributes","Bruge alle tilgængelige attributter",module,Magento_Catalog
Name,Navn,module,Magento_Catalog
Price,Pris,module,Magento_Catalog
Position,Placering,module,Magento_Catalog
"Category Data",Kategoridata,module,Magento_Catalog
"Add Subcategory","Tilføj underkategori",module,Magento_Catalog
"Add Root Category","Tilføje rod kategori",module,Magento_Catalog
Day,Dag,module,Magento_Catalog
Month,Måned,module,Magento_Catalog
Year,År,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<label class=""etiket""> <span>fra</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""etiket""> <span>fra</span></label>",module,Magento_Catalog
"[STORE VIEW]","[BUTIK Visning]",module,Magento_Catalog
"Add Product","Tilføj produkt",module,Magento_Catalog
label,etiket,module,Magento_Catalog
"Product Attributes",Produktattributter,module,Magento_Catalog
"Add New Attribute","Tilføj ny attribut",module,Magento_Catalog
"Save in New Attribute Set","Gem i nyt attributsæt",module,Magento_Catalog
"Enter Name for New Attribute Set","Angiv navn til nyt attributsæt",module,Magento_Catalog
"Save and Continue Edit","Gem og fortsæt redigering",module,Magento_Catalog
"Save Attribute","Gem attribut",module,Magento_Catalog
"Delete Attribute","Slet attributten",module,Magento_Catalog
"Edit Product Attribute ""%1""","Rediger produkt attributten ""%1""",module,Magento_Catalog
"New Product Attribute","Nyt produkt attribut",module,Magento_Catalog
"Advanced Attribute Properties","Egenskaber for avancerede attributter",module,Magento_Catalog
"Attribute Code","Attribut kode",module,Magento_Catalog
"Default Value",Standardværdi,module,Magento_Catalog
"Unique Value","Unik værdi",module,Magento_Catalog
"Unique Value (not shared with other products)","Unik værdi (ikke delt med andre produkter)",module,Magento_Catalog
"Not shared with other products","Ikke delt med andre produkter",module,Magento_Catalog
"Input Validation for Store Owner","Input validering for butiksejeren",module,Magento_Catalog
"Store View","Butiks visning",module,Magento_Catalog
Scope,Rækkevidde,module,Magento_Catalog
"Use for Promo Rule Conditions","Til brug for Promo regler",module,Magento_Catalog
"Enable WYSIWYG","Aktiver WYSIWYG",module,Magento_Catalog
"Used in Product Listing","Brugt på Produktlister",module,Magento_Catalog
"Depends on design theme","Afhænger af designtema",module,Magento_Catalog
"Used for Sorting in Product Listing","Brugt til at sortere Produktlister",module,Magento_Catalog
"Media Image","Media billede",module,Magento_Catalog
Gallery,Galleri,module,Magento_Catalog
"System Properties","System egenskaber",module,Magento_Catalog
No,Nej,module,Magento_Catalog
Yes,Ja,module,Magento_Catalog
"Data Type for Saving in Database","Arkiverings data type i Database",module,Magento_Catalog
Text,Tekst,module,Magento_Catalog
Static,Statisk,module,Magento_Catalog
Datetime,Datotid,module,Magento_Catalog
Integer,Heltal,module,Magento_Catalog
"Globally Editable","Kan redigeres globalt",module,Magento_Catalog
"Attribute Information","Atribut information",module,Magento_Catalog
Properties,Egenskaber,module,Magento_Catalog
"Manage Labels","Håndter etiketter",module,Magento_Catalog
Visible,Synlig,module,Magento_Catalog
Searchable,Søgbar,module,Magento_Catalog
Comparable,Sammenlignlig,module,Magento_Catalog
"Delete Selected Group","Slet valgt gruppe",module,Magento_Catalog
"Add New","Tilføj ny",module,Magento_Catalog
Back,Tilbage,module,Magento_Catalog
Delete,Slet,module,Magento_Catalog
Save,Gem,module,Magento_Catalog
"New Set Name","Nyt set navn",module,Magento_Catalog
"Edit Attribute Set '%1'","Rediger egenskabet '%1'",module,Magento_Catalog
Empty,Tom,module,Magento_Catalog
"Add Attribute","Tilføj egenskab",module,Magento_Catalog
"Add New Group","Tilføj ny gruppe",module,Magento_Catalog
"Add Group","Tilføj gruppe",module,Magento_Catalog
"For internal use","Til intern brug",module,Magento_Catalog
"Based On","Baseret på",module,Magento_Catalog
"Add New Attribute Set","Tilføj nyt set egenskaber",module,Magento_Catalog
"Attribute Sets","Egenskabs sæt",module,Magento_Catalog
"Close Window","Luk vindue",module,Magento_Catalog
"New Product","Nyt produkt",module,Magento_Catalog
"Save & Edit","Gem & Rediger",module,Magento_Catalog
"Save & New","Gem & ny",module,Magento_Catalog
"Save & Duplicate","Gem & dupliker",module,Magento_Catalog
"Save & Close","Gem & Luk",module,Magento_Catalog
Attributes,Egenskaber,module,Magento_Catalog
Change,Skift,module,Magento_Catalog
"Advanced Inventory","Avanceret lager",module,Magento_Catalog
"Products Information","Produkt information",module,Magento_Catalog
"Category Name",Kategorinavn,module,Magento_Catalog
"Parent Category","Overordnet kategori",module,Magento_Catalog
"We saved the price alert subscription.","Vi gemte prise alarm abonnement.",module,Magento_Catalog
"We saved the stock notification.","Vi gemte lager notifikationen.",module,Magento_Catalog
"There are no customers for this alert.","Der findes ingen kunder til denne advarsel.",module,Magento_Catalog
"First Name",Fornavn,module,Magento_Catalog
"Last Name",Efternavn,module,Magento_Catalog
Email,E-mail,module,Magento_Catalog
"Subscribe Date","Abonnements dato",module,Magento_Catalog
"Last Notified","Anvist senest",module,Magento_Catalog
"Send Count","Send optælling",module,Magento_Catalog
"New Attribute","Ny attribut",module,Magento_Catalog
"Attribute Set",Attributssæt,module,Magento_Catalog
Visibility,Synlighed,module,Magento_Catalog
"Add New Option","Tilføje nye indstilling",module,Magento_Catalog
"Import Options",Importindstillinger,module,Magento_Catalog
"Use Default","Brug standard",module,Magento_Catalog
"Add New Row","Tilføj ny række",module,Magento_Catalog
"Delete Row","Slet række",module,Magento_Catalog
"Tier Pricing","Tier prissætning",module,Magento_Catalog
"Default Price",Standardpris,module,Magento_Catalog
"All Websites","Alle Websites",module,Magento_Catalog
"ALL GROUPS","ALLE GRUPPER",module,Magento_Catalog
"Add Price","Tilføj pris",module,Magento_Catalog
"Default Values",Standardværdi,module,Magento_Catalog
"Related Products","Relaterede produkter",module,Magento_Catalog
Up-sells,Op-salg,module,Magento_Catalog
Cross-sells,Kryds-salg,module,Magento_Catalog
"Size for %1","Størrelse for %1",module,Magento_Catalog
"Watermark File for %1","Vandmærke fil til %1",module,Magento_Catalog
"Position of Watermark for %1","Placeringen af vandmærket til %1",module,Magento_Catalog
"Name in %1","Navn i %1",module,Magento_Catalog
Quantity,Antal,module,Magento_Catalog
Edit,Rediger,module,Magento_Catalog
"Are you sure?","Er du sikker?",module,Magento_Catalog
"Update Attributes","Opdater attributter",module,Magento_Catalog
"Click here or drag and drop to add images.","Klik her eller træk og slip for at tilføje billeder.",module,Magento_Catalog
"start typing to search category","begynd at skrive for at søge kategori",module,Magento_Catalog
"New Category","Ny Kategori",module,Magento_Catalog
"Images (.gif, .jpg, .png)","Billeder (.gif, .jpg, .png)",module,Magento_Catalog
"Add New Images","Tilføj Nyt Billede",module,Magento_Catalog
"Inc. Tax","Incl. moms",module,Magento_Catalog
"Does this have a weight?","Har dette en vægt?",module,Magento_Catalog
Product,Produkt,module,Magento_Catalog
"Notify Low Stock RSS","Advisér Lavt Lager RSS",module,Magento_Catalog
Home,Forside,module,Magento_Catalog
"Go to Home Page","Gå til startsiden",module,Magento_Catalog
"Products Comparison List","Produkt sammenlignings liste",module,Magento_Catalog
N/A,"Ikke tilgængelig",module,Magento_Catalog
"-- Please Select --",--Vælg--,module,Magento_Catalog
None,Ingen,module,Magento_Catalog
"New Products","Nye produkter",module,Magento_Catalog
"Click for price","Klik for pris",module,Magento_Catalog
"You deleted the category.","Du har slettet kategorien.",module,Magento_Catalog
"Something went wrong while trying to delete the category.","Noget gik galt under forsøget på at slette kategorien.",module,Magento_Catalog
Categories,Kategorier,module,Magento_Catalog
"Manage Catalog Categories","Administrer katalog kategorier",module,Magento_Catalog
"Manage Categories","Administrer kategorier",module,Magento_Catalog
"There was a category move error.","Der opstod en kategori flyt fejl.",module,Magento_Catalog
